repetition,tolerance,buffer_capacity_1,buffer_capacity_2,lambda_1_1,lambda_1_2,lambda_2,mu_1,mu_2,num_of_servers_1,num_of_servers_2,system_capacity_1,system_capacity_2,threshold_1,threshold_2,time_taken
86,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.93861413002014
87,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.968945503234863
88,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.047760009765625
89,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.97394371032715
90,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.115103006362915
91,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,18.18819522857666
92,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.14191746711731
93,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.208926677703857
94,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,18.584866523742676
95,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.382741928100586
96,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,18.2466299533844
97,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,18.27964735031128
98,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,20.292155265808105
99,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.210302591323853
100,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.01733708381653
101,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.231056451797485
102,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.064074516296387
103,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,18.354501962661743
104,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.107630729675293
105,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.202549934387207
106,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.051459074020386
107,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.136900901794434
108,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.010372638702393
109,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.024162769317627
110,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.09663414955139
111,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.064024686813354
112,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.140045642852783
113,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.27270817756653
114,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.745808839797974
115,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.036333799362183
116,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.247575044631958
117,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,23.101701736450195
118,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,18.623222827911377
119,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.04021382331848
120,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.07016110420227
121,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.364336490631104
122,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.076354265213013
123,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.09518337249756
124,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.038011074066162
125,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.02103853225708
126,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.099457263946533
127,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.592621326446533
128,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.067099571228027
129,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.01262068748474
130,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.12665057182312
131,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,18.8459050655365
132,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.0184907913208
133,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.081387519836426
134,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.031489610671997
135,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.98045325279236
136,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.040212631225586
137,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,18.571229219436646
138,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.153528928756714
139,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.999597311019897
140,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.323557138442993
141,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.06603693962097
142,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.30499815940857
143,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.232980012893677
144,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.23413395881653
145,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.409168243408203
146,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.409022569656372
147,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.544959545135498
148,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.411309242248535
149,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.233075380325317
150,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,24.322591543197632
151,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.010038375854492
152,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.061748504638672
153,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.03710126876831
154,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.07287883758545
155,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,21.150994300842285
156,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,18.830868005752563
157,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.015209197998047
158,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.971022844314575
159,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.071293830871582
160,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.27962565422058
161,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.043877363204956
162,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.056368827819824
163,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.14566206932068
164,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.988009929656982
165,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.990951776504517
166,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.007449626922607
167,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.05021905899048
168,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.029609203338623
169,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,18.525607585906982
170,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.044434070587158
171,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.0635826587677
172,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.11493468284607
173,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.015624046325684
174,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.050017833709717
175,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.874083757400513
176,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.96804428100586
177,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.139891624450684
178,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.939837217330933
179,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.91926670074463
180,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.007394075393677
181,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.101094245910645
182,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.542988061904907
183,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.64422583580017
184,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.01529598236084
185,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.840984106063843
186,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.801753997802734
187,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.8335702419281
188,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.89916181564331
189,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.13839316368103
190,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.9598867893219
191,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.9081130027771
192,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,16.9438533782959
193,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.063491582870483
194,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.340282917022705
195,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.173343181610107
196,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.140275478363037
197,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.248228788375854
198,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.29727053642273
199,0.01,8,8,3,3,4,4,3,2,3,21,8,4,5,17.43072509765625
0,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,17.257765769958496
1,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,16.663251876831055
2,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.268413066864014
3,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.834497690200806
4,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.793141841888428
5,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.64914321899414
6,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.742123126983643
7,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.746807336807251
8,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.763409852981567
9,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.84465503692627
10,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.842216491699219
11,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.854523658752441
12,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.876063346862793
13,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.963672637939453
14,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.88488245010376
15,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,20.96915340423584
16,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.880222082138062
17,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.795145034790039
18,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.81701922416687
19,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.735753059387207
20,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.903527975082397
21,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.876524448394775
22,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.901312112808228
23,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.93155813217163
24,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.775099992752075
25,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,20.466108560562134
26,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.957688093185425
27,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.824023723602295
28,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.899950742721558
29,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.999228715896606
30,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.916003465652466
31,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.201969623565674
32,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.01237964630127
33,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.99783730506897
34,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,16.122947216033936
35,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.805549144744873
36,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.73849606513977
37,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.912158727645874
38,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.913047313690186
39,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.852359056472778
40,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.917383193969727
41,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.931905508041382
42,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,20.837189197540283
43,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,16.083343267440796
44,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.827995777130127
45,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.041120052337646
46,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.873821258544922
47,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,20.625672101974487
48,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,19.419956922531128
49,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.021618604660034
50,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,16.052723169326782
51,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.296674728393555
52,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.00858211517334
53,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.023889780044556
54,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.805028438568115
55,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.100419044494629
56,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.063713312149048
57,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.013929843902588
58,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.924559354782104
59,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.876126766204834
60,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,16.987453937530518
61,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.939436912536621
62,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.873879432678223
63,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.944434404373169
64,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.897518396377563
65,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.05087423324585
66,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.013509273529053
67,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.824023962020874
68,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.874173641204834
69,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.115401268005371
70,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.892992734909058
71,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.87971043586731
72,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.982030630111694
73,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.795379161834717
74,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.776796340942383
75,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,23.24869966506958
76,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.935311555862427
77,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,16.098564624786377
78,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.764641284942627
79,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.052220344543457
80,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.947287321090698
81,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.8442964553833
82,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.915870666503906
83,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.801406383514404
84,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.825177192687988
85,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.189871311187744
86,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.67656397819519
87,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.787980079650879
88,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.773553848266602
89,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.78486680984497
90,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.79814076423645
91,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.871704816818237
92,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.837822437286377
93,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.712350845336914
94,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.848284721374512
95,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.883521318435669
96,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,22.804482460021973
97,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,20.672411918640137
98,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.733724355697632
99,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.978832244873047
100,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.749441862106323
101,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.748956680297852
102,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,21.857091903686523
103,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,16.079866886138916
104,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.007622957229614
105,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.849610805511475
106,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.839996337890625
107,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.939170122146606
108,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.760574102401733
109,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.025651454925537
110,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,23.74146056175232
111,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,21.403754949569702
112,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,17.693872451782227
113,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.054809331893921
114,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,16.39524555206299
115,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.061825037002563
116,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.045052528381348
117,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.930465459823608
118,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.050199508666992
119,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.966333389282227
120,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.981383562088013
121,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.082151651382446
122,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.827788591384888
123,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.944711923599243
124,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.834481239318848
125,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.864109516143799
126,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.886553287506104
127,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,17.031374216079712
128,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.882332563400269
129,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.807414531707764
130,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.831494092941284
131,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.939460039138794
132,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.84389853477478
133,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.834287405014038
134,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.805017232894897
135,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.860323429107666
136,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.991663217544556
137,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.02091670036316
138,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.847276210784912
139,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.884551286697388
140,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.582385540008545
141,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.87029504776001
142,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.92229700088501
143,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.804006099700928
144,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.909232378005981
145,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.980215787887573
146,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.847833156585693
147,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.858366250991821
148,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.831358671188354
149,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.92600679397583
150,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.89804744720459
151,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.912591695785522
152,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.818931818008423
153,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.889814138412476
154,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.946858406066895
155,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.070096254348755
156,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,22.570220708847046
157,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.894437313079834
158,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.897992134094238
159,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.905556678771973
160,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.890810012817383
161,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.971750020980835
162,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.81516170501709
163,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.902594804763794
164,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.830324649810791
165,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.843621253967285
166,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.92253589630127
167,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.955453395843506
168,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.165501594543457
169,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.230458498001099
170,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.1850004196167
171,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.97921633720398
172,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.920029878616333
173,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.049998044967651
174,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.13245940208435
175,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.987643480300903
176,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.099011421203613
177,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,16.016214609146118
178,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.957700490951538
179,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,22.04576349258423
180,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.969761371612549
181,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.981623411178589
182,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.955285787582397
183,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.894818305969238
184,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.092018604278564
185,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.772489547729492
186,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.857218027114868
187,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.043742656707764
188,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,16.323952436447144
189,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.989894151687622
190,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.872509956359863
191,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.846875190734863
192,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.638957738876343
193,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,17.795668601989746
194,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.818406581878662
195,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.86047101020813
196,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.017258405685425
197,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,15.146517515182495
198,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,14.929870843887329
199,0.1,8,8,3,3,4,4,3,2,3,21,8,4,5,16.159247398376465
0,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,41.73155117034912
1,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.599804878234863
2,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,30.919849395751953
3,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.358224868774414
4,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.451496839523315
5,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,27.655359745025635
6,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,25.7518310546875
7,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.368260145187378
8,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.566603422164917
9,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.503814220428467
10,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.490684747695923
11,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.40256929397583
12,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.807138442993164
13,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,26.559341192245483
14,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.404804706573486
15,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.64295983314514
16,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.704665660858154
17,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.680163860321045
18,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,29.06384587287903
19,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,24.912302255630493
20,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,27.67451500892639
21,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,24.066815614700317
22,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.423412799835205
23,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,27.526265382766724
24,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.4371075630188
25,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.421332359313965
26,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.464247226715088
27,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.421770334243774
28,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.368823528289795
29,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.523905992507935
30,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.618821144104004
31,1e-10,8,8,3,3,4,4,3,2,3,22,8,4,5,23.52407145500183
